-3.1492004	4.7533336
-3.1819272	-0.22264573
-1.1255493	3.728281
-0.94667447	-0.55337816
-1.816244	-1.9113884
16.065014	2.3957322
3.8455534	-2.6933396
3.3046215	-3.151863
-4.5209255	3.0161653
-1.291329	4.8716717
3.8217478	-2.7033043
-2.7266448	-3.3467865
0.31163386	0.18980297
-3.1154618	0.8553204
-3.9462695	1.4093918
-3.0406518	-3.7082598
-3.7722244	-2.936203
-3.1289227	0.7452055
1.1566691	4.7420893
1.1558955	4.738207
-3.1163251	0.7139931
-2.988998	-3.2970815
-5.159309	2.5753567
-4.0786014	0.21056011
-5.2476053	2.6107132
-0.6081741	4.303614
5.0208645	-0.6636022
0.3393347	-0.38692662
2.495884	1.6599932
-1.6528639	-1.2442521
-2.8802075	-0.9962799
-2.7298064	3.3509102
-3.0157022	2.738402
-4.249489	1.3832395
-3.3387904	2.6328542
-3.37472	2.626566
-1.647576	-1.221323
-2.8828304	-0.9936476
-2.8851871	-1.0026243
-2.8578618	-1.0045455
-0.48491877	-1.1714907
-1.6496859	-1.2351648
-3.7126608	-3.1962645
-1.2648195	5.5131435
-1.7593893	-1.2804761
-1.6284317	-1.1599467
1.3800696	-0.42960808
-4.3711433	-1.3420098
-4.363781	-1.5826873
0.5158879	0.090816826
1.1497304	0.3759189
-3.0124776	-2.758392
-3.8539376	-2.4379075
-1.6543217	-1.2368279
-4.4857817	-0.1969016
-1.6527375	-1.2601486
3.4047978	3.2720933
-1.6610091	-1.2388638
-1.6413927	-1.2111301
-4.5334196	-0.25658587
2.0355122	-0.740801
-2.39512	-2.7809038
-1.0806962	-0.22077364
2.2413113	-1.2155489
-5.05125	-0.276183
-3.6205676	-0.96253115
-5.143031	-2.2887082
-5.349077	-1.7140393
-5.373809	-1.5897477
0.13367775	-0.47175172
0.79412305	-0.6907486
-1.4665368	-1.1422184
-5.6712985	-2.1265604
0.8239597	-0.57030565
1.0645981	-0.10397007
-3.343122	1.717034
0.08802124	-0.46907943
-3.8018663	-1.7962263
0.8152354	-0.31377017
-5.189011	-2.4355326
-4.465315	1.9440308
-4.4939322	2.072018
2.016528	-0.74106085
0.19251148	-1.890991
1.1716005	-0.719605
1.3565172	-1.5810733
-5.1446304	-2.3460686
-1.0813828	-0.19323435
-4.5993133	-0.3720059
-3.6157627	1.9543309
-4.173742	-2.5455894
1.456983	-2.0745249
-2.3961957	-3.3284361
-1.3113976	5.1452374
0.753511	-1.6056137
-3.5780916	-0.8632991
0.040088218	-3.1612203
-2.756851	-3.1039379
-3.5637562	1.9801018
-3.3275797	1.7937515
-0.23283961	-1.4675418
-3.7309163	1.9321117
-3.6234071	1.6914065
-3.5622883	3.1213403
-0.028770614	-1.3004651
-0.4274795	-1.2513653
-4.3211303	-0.33743504
2.4546242	-0.5335508
0.33281055	-3.093012
1.3614846	-0.81904954
-0.7530715	-0.52799225
0.28408515	0.071207054
-4.8116775	-2.7431564
-0.14256848	-3.4669678
-4.790173	-2.4972625
-4.224474	2.3118985
-1.6718558	0.19779792
-3.9829729	-1.1285622
-3.2773924	-1.2106775
-3.705273	-1.3747787
-4.6835756	-0.32421046
-4.277569	-1.4190223
-2.0936515	-3.3466146
0.5608138	0.7057039
-0.5779009	3.7571647
-3.2135997	-2.8730557
-5.325676	-1.4604598
-2.4648602	2.9503686
-1.988476	5.8293357
-3.3619874	-2.8590112
-2.426998	-3.6227958
-3.359968	-1.6845003
-2.6846242	-3.3867137
-4.488871	2.9407897
-1.597745	-0.86629164
-2.0087786	5.87254
1.1175716	0.08185059
-1.9032266	-2.0490174
-4.9808106	-0.24708585
-5.2903996	-1.9245464
-2.318502	3.8359787
-4.588069	-0.35163495
-4.7841115	-0.25043854
-4.5582724	-0.36504018
-4.8746386	-2.5528646
-2.977489	-2.6690516
-3.0622482	-2.6706922
-5.688492	-2.8706717
-0.07433076	1.3937024
-1.4154009	-2.2044795
-3.6244473	-0.9407162
-1.029304	4.945683
-2.8019054	-2.3751616
-3.0442257	1.7033082
-4.601648	-1.6281617
-5.1024914	-3.4392986
-4.4888864	-2.3967712
0.95308393	0.07226657
-3.019829	-3.7260463
-1.8268431	-1.1224147
-3.1694303	1.564012
-2.9946864	-2.0853822
-3.013482	-2.0914974
-2.9975085	-2.0847566
-2.9801862	-2.1442251
-3.0088766	-2.0940952
-2.9574127	-2.1401532
-2.5048618	3.7938116
-3.1634805	3.969601
-3.2164068	-4.390118
-4.039815	-1.1297302
-4.7765293	-2.8774612
-2.3958619	-3.6700988
-3.025657	-2.8327317
0.009698414	-0.48201257
-4.9453306	-2.0081704
-2.7208188	-4.469071
-2.413517	-3.2694187
-1.139518	6.4773464
-3.9415178	2.5436764
-5.0107927	-2.2595654
-4.6567388	-3.5339925
-2.0560844	-3.1840997
-4.810643	-1.8179708
-5.1278696	-3.467357
-1.6964406	3.878199
0.030036727	-0.42791334
-3.2002559	-4.359807
-0.9470659	-0.75630575
-4.890982	-3.2303452
-4.585786	-0.3585655
1.2201154	0.07047496
-5.0219445	-0.21668091
-3.0621958	-3.252096
-2.690103	-3.0735407
-5.166662	-2.3734043
-5.11174	-3.434032
-5.097993	-3.4355803
-2.7300713	-4.4374332
-4.4084697	-2.221882
-1.3894032	-2.1586232
-4.613222	-1.6360881
-5.6673646	-2.8703172
-4.981422	2.8418176
-4.0559745	-1.9137416
-0.022972658	-0.45034334
-5.6775446	-2.8714566
-4.8636794	-2.5344002
-4.8346424	-3.148747
-4.7448173	-2.6544118
-2.5829604	3.2854939
-4.077796	-3.0646033
-4.104599	-2.5034668
-1.5410982	-2.1836782
-0.940824	-0.91755056
-4.4424477	-2.1449747
-4.0653186	-2.4306648
-2.7338808	-4.4563813
-3.5666432	-1.0856673
-5.6788855	-2.8719356
-3.6723108	2.3711715
-4.838594	-1.8033313
-3.8750494	-2.2030165
-3.5177977	-1.7437736
-3.5549858	-2.5946343
-2.4348042	-3.6334605
1.4773288	-1.1905313
-3.3205082	-3.024639
-3.5102823	1.9107411
-0.9404166	5.0216713
-0.6559161	3.8565571
-4.959021	-1.8457043
-0.50985503	6.356835
-4.5421424	-1.972154
-3.1970758	-4.368792
-5.200035	-2.3987029
0.7569986	-0.68762517
-0.941587	4.7753377
1.3240336	-1.2021163
-4.580202	-0.8763443
2.9533346	-5.5834956
-3.2741504	0.50700057
-2.210732	-2.5413697
-2.0405526	1.8636657
-4.3271694	-2.666815
-1.3253387	-3.3164458
-1.8324109	-2.336657
-2.7334516	3.772444
5.6669626	-2.9605284
-1.3890212	5.8098364
-1.3675736	5.847128
-3.7233233	0.5071637
-3.681361	0.57506275
-2.4612591	3.8530822
-5.1225576	-2.1188817
-3.2487912	1.6673571
-1.2395694	3.3314292
-1.0638152	4.9263563
3.046292	-2.0333686
4.996836	-0.6951502
2.043122	-2.452186
-1.2190263	5.389625
-0.6047634	-0.14472982
-0.6214173	-1.2430968
-0.98846567	-4.7718887
-1.5370653	-4.1187963
-4.3163643	0.9293591
-4.4071784	1.0552751
5.467979	-0.29965913
-1.513333	-4.6494145
-1.3670628	-3.941093
5.1136503	-1.8041259
2.9186654	-5.8619785
4.0577006	-1.5855283
-0.22830439	-0.5190469
-1.6132898	-3.902868
3.2883937	-3.8239412
-1.9820555	-3.420462
-1.0540274	-4.7028427
-4.378668	0.89696205
3.5797198	-2.0675576
5.0935926	-1.7950795
-4.0997334	0.23092291
2.8906693	-6.1128163
3.1517751	-4.9369884
-1.363638	-4.1835256
-1.3895969	-3.8979292
-2.7516544	4.5436754
3.8582673	-2.6746538
-1.8217946	-3.912609
3.9285257	-1.6602824
-0.13225397	-2.7646024
3.5882514	-2.4948874
3.9934833	-1.6352582
2.1741986	-5.080425
-4.4191256	0.90284294
-1.5278983	-4.4805512
1.8478807	-1.8673358
3.855828	-1.9644647
4.0012116	-5.218934
-1.4970136	-4.351806
3.9829645	-1.6908696
2.4047027	-4.8903055
3.7698903	-1.7204005
2.1896167	-5.084128
-3.5192873	0.8195193
-1.0448228	-4.7070203
-0.798461	-4.9038777
3.9104056	-4.5562706
-1.6679881	-4.007808
3.8869839	-4.5423074
-1.9756949	-3.6171784
-0.8853647	-4.178689
-0.63456947	-4.650964
4.980473	-0.6988307
3.9304886	-1.6667281
3.570144	-1.8670422
-1.1420624	-4.170104
3.7503881	-2.0877972
-1.6425534	-3.8368874
-2.7780423	-1.767098
2.1709085	-5.0940366
3.9588604	-1.6671157
-1.0000434	-3.858274
3.7899935	-1.760912
3.529343	-1.7307286
-5.9788637	-0.35589486
1.4289775	-1.5224429
4.965733	-0.71333563
4.991275	-1.8141677
-1.2134886	-3.6894093
2.4276311	-4.90822
3.9689586	-1.6863296
-4.393204	1.0308963
3.7534044	-1.779209
4.9286222	-0.75125635
1.9512444	-3.9582472
-4.11823	0.20268597
5.0173845	-1.8045326
3.5869155	-2.097375
3.8974912	-2.1463637
-1.2323909	-4.3072586
-0.34612036	2.6288474
-0.87543935	-2.120029
-1.2277719	-2.1545715
-2.241954	5.4992394
-2.2311456	6.4616976
1.6224328	2.236667
-0.8482568	0.14655897
-2.7911482	0.23774034
0.79870003	1.86311
0.8333449	1.882611
-1.7449373	-3.182402
-0.41621894	0.41713652
-3.6029549	1.74898
-3.6843212	1.759602
-4.300314	-1.3125473
-4.9162474	2.688542
-5.301443	2.605232
-3.2365727	2.2509987
-2.1342535	-2.7448428
-1.7590914	4.7154036
-2.8066368	0.15404719
-2.2736557	0.4708411
-0.22281802	-2.97554
0.8022096	-3.1739137
-3.193726	-4.3697486
-1.6591543	-0.51549613
0.27161402	-3.1228168
-3.3258595	2.272391
-4.0143857	1.5188648
0.84412104	3.0777586
-2.4631116	-3.6394396
-1.2868572	0.48211935
-0.57294756	0.08572188
-5.8730955	0.9972944
-6.3098626	2.4967535
-3.697777	2.061139
-3.656397	-1.8926768
2.1127734	2.7251508
-5.1473527	2.5710528
3.457189	-4.0027995
-0.57197404	2.4334323
-1.3465971	2.7540517
-0.624407	5.4537897
-0.6550686	5.433729
-0.620978	5.4554377
-0.61031497	5.465034
-0.4220624	2.5390365
-2.641451	0.2633722
-3.670351	2.039228
-5.7603116	-0.7777508
-3.6522048	1.975334
-3.621722	1.989413
-3.187421	-2.5332446
-5.197603	-2.506956
-5.2961593	2.6751313
2.1480856	-4.2271805
-1.7941656	-0.032138105
-3.9372623	2.184556
0.2790111	0.44454825
-0.85320044	0.2467608
-0.9830989	5.004198
-2.2282646	-3.516809
-2.6251597	-3.7349317
-2.6805027	1.7590858
0.1155882	-0.09566819
-3.4047189	2.2087963
-0.12267737	0.39150634
-4.050114	1.5069948
-0.45381492	2.4888482
-2.1321373	-4.271248
-4.098441	-2.487432
